src,dst,volume,path_nodes
10657,13417,0.8635229631452339,"[10657, 14519, 13417]"
10657,13417,0.0034327034252601544,"[10657, 15948, 13417]"
10657,13417,0.13304433342950595,"[10657, 12868, 13417]"
10657,13509,1.0,"[10657, 14519, 13509]"
10657,14519,86.0,"[10657, 14519]"
10657,15008,71.0,"[10657, 15008]"
10657,16236,0.0950664959269552,"[10657, 14519, 16236]"
10657,16236,0.30551060484815373,"[10657, 15948, 16236]"
10657,16236,0.5994228992248911,"[10657, 12868, 16236]"
10657,18812,1.0,"[10657, 12868, 18812]"
10705,10044,272.68770050901253,"[10705, 10044]"
10705,10044,6.312299490987458,"[10705, 12616, 10044]"
10705,10177,18.336313177857036,"[10705, 14278, 10177]"
10705,10177,0.5175314766358907,"[10705, 17223, 10177]"
10705,10177,30.000000000000085,"[10705, 18149, 10177]"
10705,10177,30.0,"[10705, 15077, 10177]"
10705,10177,58.0,"[10705, 18110, 10177]"
10705,10177,60.0,"[10705, 13665, 10177]"
10705,10177,59.00000000000001,"[10705, 18799, 10177]"
10705,10177,25.1647118283624,"[10705, 15264, 10177]"
10705,10177,13.95086072308135,"[10705, 13563, 10177]"
10705,10177,2.030582794063281,"[10705, 17752, 10177]"
10705,10177,3.0,"[10705, 10963, 10177]"
10705,10269,270.0,"[10705, 10269]"
10705,10269,4.0,"[10705, 11147, 10269]"
10705,10301,300.0,"[10705, 10301]"
10705,10316,0.5877704895087071,"[10705, 13460, 10316]"
10705,10316,0.41222951049129286,"[10705, 12940, 10316]"
10705,10326,59.79653565250727,"[10705, 15378, 10326]"
10705,10326,150.0,"[10705, 17738, 10326]"
10705,10326,55.98877424121904,"[10705, 17223, 10326]"
10705,10326,25.612266062288757,"[10705, 10375, 10326]"
10705,10326,8.602424043984923,"[10705, 17752, 10326]"
10705,10568,180.0,"[10705, 10568]"
10705,10568,5.0,"[10705, 18411, 10568]"
10705,10657,128.0,"[10705, 10657]"
10705,10748,0.02329388611602597,"[10705, 18441, 10748]"
10705,10748,0.9766440637474637,"[10705, 18219, 10748]"
10705,10796,1.0,"[10705, 18411, 10796]"
10705,10867,1.0,"[10705, 11147, 10867]"
10705,10901,1.0,"[10705, 19500, 10901]"
10705,10955,270.0,"[10705, 10955]"
10705,10955,30.0,"[10705, 11147, 10955]"
10705,10963,300.0,"[10705, 10963]"
10705,10985,180.0,"[10705, 10985]"
10705,10985,4.000000000000024,"[10705, 14736, 10985]"
10705,11022,114.0,"[10705, 11022]"
10705,11147,300.0,"[10705, 11147]"
10705,11163,0.27453495411629014,"[10705, 13460, 11163]"
10705,11163,0.3726872446184252,"[10705, 12616, 11163]"
10705,11163,0.35277780126528474,"[10705, 12270, 11163]"
10705,11181,300.0,"[10705, 11181]"
10705,11189,0.21036508879646135,"[10705, 19785, 11189]"
10705,11189,0.37466807429616344,"[10705, 10301, 11189]"
10705,11189,6.414966836907375,"[10705, 12352, 11189]"
10705,11200,260.0,"[10705, 11200]"
10705,11209,52.0,"[10705, 11209]"
10705,11261,1.0,"[10705, 18827, 11261]"
10705,11455,1.0,"[10705, 14736, 11455]"
10705,11466,1.0,"[10705, 14234, 11466]"
10705,11561,176.0,"[10705, 11561]"
10705,11853,1.0,"[10705, 15948, 11853]"
10705,12216,0.006570943038599221,"[10705, 18411, 12216]"
10705,12216,0.993429056959666,"[10705, 18827, 12216]"
10705,12270,300.0,"[10705, 12270]"
10705,12352,300.0,"[10705, 12352]"
10705,12355,180.0,"[10705, 12355]"
10705,12355,43.0,"[10705, 17010, 12355]"
10705,12369,0.3181818181818181,"[10705, 19785, 12369]"
10705,12369,0.6818181818181819,"[10705, 10301, 12369]"
10705,12562,0.811764705882353,"[10705, 19785, 12562]"
10705,12562,0.18823529411764706,"[10705, 10301, 12562]"
10705,12633,1.0,"[10705, 13563, 12633]"
10705,12652,0.7649440079674494,"[10705, 14060, 12652]"
10705,12652,0.16517433368447265,"[10705, 13460, 12652]"
10705,12652,0.06988165834807791,"[10705, 18441, 12652]"
10705,12746,0.02001968013779234,"[10705, 14060, 12746]"
10705,12746,0.9799803198622077,"[10705, 18441, 12746]"
10705,12868,90.0,"[10705, 12868]"
10705,12868,4.999999999999999,"[10705, 14736, 12868]"
10705,12940,191.0,"[10705, 12940]"
10705,13073,0.02001968013779234,"[10705, 14060, 13073]"
10705,13073,0.9799803198622077,"[10705, 13460, 13073]"
10705,13088,0.23747632115745132,"[10705, 12940, 13088]"
10705,13088,0.7625236788425487,"[10705, 10301, 13088]"
10705,13100,1.0,"[10705, 16117, 13100]"
10705,13165,90.0,"[10705, 13165]"
10705,13165,13.0,"[10705, 19502, 13165]"
10705,13170,300.0,"[10705, 13170]"
10705,13237,21.0,"[10705, 13237]"
10705,13417,286.0,"[10705, 13417]"
10705,13454,2.8790919190419784,"[10705, 13460, 13454]"
10705,13454,4.120908080958022,"[10705, 12270, 13454]"
10705,13460,300.0,"[10705, 13460]"
10705,13563,145.0,"[10705, 13563]"
10705,13582,300.0,"[10705, 13582]"
10705,13665,300.0,"[10705, 13665]"
10705,13694,1.0,"[10705, 12940, 13694]"
10705,13917,1.0,"[10705, 19785, 13917]"
10705,14053,1.0,"[10705, 18441, 14053]"
10705,14234,270.95081967213116,"[10705, 14234]"
10705,14234,28.049180327868875,"[10705, 19502, 14234]"
10705,14278,0.2060259907624386,"[10705, 14278]"
10705,14278,0.7939740092375615,"[10705, 14736, 14278]"
10705,14358,1.0,"[10705, 19502, 14358]"
10705,14704,1.0,"[10705, 14736, 14704]"
10705,14736,300.0,"[10705, 14736]"
10705,15008,244.0,"[10705, 15008]"
10705,15183,1.0,"[10705, 13582, 15183]"
10705,15185,270.0,"[10705, 15185]"
10705,15185,24.18930458111288,"[10705, 10044, 15185]"
10705,15185,5.810695418887124,"[10705, 12270, 15185]"
10705,15241,270.0,"[10705, 15241]"
10705,15241,20.0,"[10705, 19500, 15241]"
10705,15264,282.5823559141812,"[10705, 15264]"
10705,15264,17.4176440858188,"[10705, 13460, 15264]"
10705,15270,1.0,"[10705, 10301, 15270]"
10705,15378,300.0,"[10705, 15378]"
10705,15483,1.0,"[10705, 18219, 15483]"
10705,15601,30.0,"[10705, 12940, 15601]"
10705,15651,300.0,"[10705, 15651]"
10705,15724,0.195121951219512,"[10705, 13460, 15724]"
10705,15724,0.7894934333958726,"[10705, 18219, 15724]"
10705,15724,0.015384615384615385,"[10705, 14736, 15724]"
10705,15848,1.0,"[10705, 19333, 15848]"
10705,15891,0.02001968013779234,"[10705, 14060, 15891]"
10705,15891,0.9799803198622075,"[10705, 14736, 15891]"
10705,15948,200.0,"[10705, 15948]"
10705,16028,0.3522727272727277,"[10705, 19502, 16028]"
10705,16028,0.6477272727272723,"[10705, 12616, 16028]"
10705,16108,1.0,"[10705, 19502, 16108]"
10705,16117,64.0,"[10705, 16117]"
10705,16339,269.99999999999994,"[10705, 16339]"
10705,16339,30.00000000000004,"[10705, 19333, 16339]"
10705,16683,1.0,"[10705, 18411, 16683]"
10705,16855,0.7842910496351465,"[10705, 19502, 16855]"
10705,16855,0.21570895036485355,"[10705, 12616, 16855]"
10705,16887,1.0,"[10705, 14234, 16887]"
10705,16962,1.0,"[10705, 10301, 16962]"
10705,17223,300.0,"[10705, 17223]"
10705,17282,252.0,"[10705, 17282]"
10705,17464,1.0,"[10705, 11022, 17464]"
10705,17504,180.0,"[10705, 17504]"
10705,17504,42.95086072308136,"[10705, 15651, 17504]"
10705,17504,20.049139276918638,"[10705, 13563, 17504]"
10705,17504,57.0,"[10705, 10963, 17504]"
10705,17522,1.0,"[10705, 12616, 17522]"
10705,17738,300.0,"[10705, 17738]"
10705,17752,275.3165034190241,"[10705, 17752]"
10705,17752,15.495154408435614,"[10705, 19333, 17752]"
10705,17752,9.188342172540285,"[10705, 13582, 17752]"
10705,17781,1.0,"[10705, 19502, 17781]"
10705,18110,32.0,"[10705, 18110]"
10705,18219,300.0,"[10705, 18219]"
10705,18411,300.0,"[10705, 18411]"
10705,18448,270.0,"[10705, 18448]"
10705,18448,8.658501478285316,"[10705, 19333, 18448]"
10705,18448,17.049139276918638,"[10705, 15651, 18448]"
10705,18448,4.292359244796046,"[10705, 12270, 18448]"
10705,18542,0.02329388611602597,"[10705, 18441, 18542]"
10705,18542,0.976706113883974,"[10705, 14060, 18542]"
10705,18799,211.0,"[10705, 18799]"
10705,18812,138.0,"[10705, 18812]"
10705,18827,161.0,"[10705, 18827]"
10705,18941,9.0,"[10705, 18827, 18941]"
10705,19134,1.0,"[10705, 18827, 19134]"
10705,19143,1.0,"[10705, 12270, 19143]"
10705,19147,1.0,"[10705, 11200, 19147]"
10705,19239,1.0,"[10705, 12940, 19239]"
10705,19273,0.963855421686747,"[10705, 13582, 19273]"
10705,19273,0.03614457831325301,"[10705, 15948, 19273]"
10705,19300,253.0,"[10705, 19300]"
10705,19333,122.0,"[10705, 19333]"
10705,19430,270.0,"[10705, 19430]"
10705,19430,30.0,"[10705, 14736, 19430]"
10705,19500,6.391304347826088,"[10705, 19500]"
10705,19500,13.608695652173912,"[10705, 11147, 19500]"
10705,19502,300.0,"[10705, 19502]"
10705,19785,0.02629563609955767,"[10705, 19785]"
10705,19785,0.9737043639004423,"[10705, 18411, 19785]"
10705,19846,0.846344113279031,"[10705, 19333, 19846]"
10705,19846,0.15365588674061287,"[10705, 13582, 19846]"
10705,19915,1.0,"[10705, 10301, 19915]"
10705,19971,269.99999999999994,"[10705, 19971]"
10705,19971,5.00657094303978,"[10705, 18827, 19971]"
